product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume, comp_1 ,ps1, fp1 , comp_2 ,ps2, fp2 , comp_3 ,ps3, fp3 , lag_price 
garden2,garden_tools,"Monday, January 9, 2017",34.00,"$2,036.60",$19.71,$59.90,59,341,2,1850,4.3,115,21,9,1,9,2017,33.01,32560, $59.90 ,4.1, $17.19 , $59.90 ,4.2, $16.81 , $59.90 ,4.1, $16.29 , $59.90 
garden2,garden_tools,"Tuesday, January 10, 2017",13.00,$778.70,$18.98,$59.90,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62,32560, $59.90 ,4.1, $18.07 , $59.90 ,4.2, $17.60 , $59.90 ,4.1, $16.81 , $59.90 
garden2,garden_tools,"Wednesday, January 11, 2017",9.00,$495.50,$45.70,$54.45,59,341,2,1850,4.3,339,22,8,4,11,2017,8.74,32560, $52.41 ,4.1, $17.07 , $53.65 ,4.2, $16.08 , $53.79 ,4.1, $18.28 , $59.90 
garden2,garden_tools,"Thursday, January 12, 2017",1.00,$49.90,$18.00,$49.90,59,341,2,1850,4.3,184,21,10,1,12,2017,0.97,32560, $55.10 ,4.1, $15.76 , $55.43 ,4.2, $19.18 , $55.75 ,4.1, $17.27 , $54.45 
garden2,garden_tools,"Monday, January 1, 2018",1.00,$49.90,$35.86,$49.90,59,341,2,1850,4.3,137,23,8,2,1,2018,4.17,32560, $49.90 ,4.1, $19.50 , $49.90 ,4.2, $15.84 , $49.90 ,4.1, $16.51 , $49.90 
garden2,garden_tools,"Tuesday, January 2, 2018",4.00,$203.60,$33.53,$51.23,59,341,2,1850,4.3,160,20,8,2,2,2018,16.67,32560, $50.55 ,4.1, $16.61 , $50.90 ,4.2, $17.52 , $50.36 ,4.1, $18.28 , $49.90 
garden2,garden_tools,"Wednesday, January 3, 2018",2.00,$107.80,$62.27,$53.90,59,341,2,1850,4.3,116,22,9,1,3,2018,8.33,32560, $53.90 ,4.1, $20.36 , $53.90 ,4.2, $21.85 , $53.90 ,4.1, $19.02 , $51.23 
garden2,garden_tools,"Thursday, January 4, 2018",2.00,$107.80,$33.93,$53.90,59,341,2,1850,4.3,111,21,9,1,4,2018,6.59,32560, $53.90 ,4.1, $5.28 , $53.90 ,4.2, $19.47 , $53.90 ,4.1, $19.07 , $53.90 
garden2,garden_tools,"Friday, January 5, 2018",4.00,$199.60,$21.21,$49.90,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30,32560, $53.42 ,4.1, $10.75 , $53.71 ,4.2, $13.51 , $53.06 ,4.1, $12.98 , $53.90 
garden2,garden_tools,"Saturday, January 6, 2018",5.00,$249.50,$22.42,$49.90,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84,32560, $49.90 ,4.1, $19.89 , $49.90 ,4.2, $23.25 , $49.90 ,4.1, $22.88 , $49.90 
garden2,garden_tools,"Sunday, January 7, 2018",3.00,$149.70,$34.55,$49.90,59,341,2,1850,4.3,54,22,9,1,7,2018,13.53,32560, $49.91 ,4.1, $28.37 , $49.90 ,4.2, $33.28 , $49.90 ,4.1, $20.99 , $49.90 
garden2,garden_tools,"Monday, January 8, 2018",3.00,$149.70,$20.99,$49.90,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47,32560, $49.91 ,4.1, $20.33 , $49.90 ,4.2, $36.44 , $49.90 ,4.1, $32.32 , $49.90 
furniture1,furniture_decor,"Saturday, January 7, 2017",1.00,$38.40,$7.78,$38.40,49,829,1,850,3.7,5,21,10,1,7,2017,5.94,10000, $75.00 ,4.1, $15.86 , $38.40 ,3.7, $7.78 , $38.40 ,3.7, $7.78 , $38.35 
furniture1,furniture_decor,"Sunday, January 8, 2017",8.00,$307.20,$12.11,$38.40,49,829,1,850,3.7,14,23,8,1,8,2017,13.83,10000, $75.00 ,4.1, $15.38 , $38.40 ,3.7, $12.11 , $38.40 ,3.7, $12.11 , $38.40 
furniture1,furniture_decor,"Monday, January 9, 2017",12.00,$460.80,$17.95,$38.40,49,829,1,850,3.7,7,21,9,1,9,2017,16.22,10000, $38.40 ,3.7, $17.95 , $38.40 ,3.7, $17.95 , $38.40 ,3.7, $17.95 , $38.40 
furniture1,furniture_decor,"Tuesday, January 10, 2017",25.00,$960.00,$13.98,$38.40,49,829,1,850,3.7,17,22,9,2,10,2017,33.78,10000, $75.00 ,4.1, $13.64 , $38.40 ,3.7, $13.98 , $38.40 ,3.7, $13.98 , $38.40 
furniture1,furniture_decor,"Wednesday, January 11, 2017",28.00,"$1,026.51",$13.65,$36.85,49,829,1,850,3.7,64,22,8,4,11,2017,37.84,10000, $75.00 ,4.1, $16.13 , $36.85 ,3.7, $13.65 , $99.90 ,4.4, $21.19 , $38.40 
furniture1,furniture_decor,"Monday, January 1, 2018",2.00,$76.80,$9.34,$38.40,49,829,1,850,3.7,125,23,8,2,1,2018,2.11,10000, $70.00 ,4.1, $17.66 , $38.40 ,3.7, $9.34 , $99.90 ,4.4, $22.82 , $38.35 
furniture1,furniture_decor,"Tuesday, January 2, 2018",9.00,$345.60,$18.69,$38.40,49,829,1,850,3.7,52,20,8,2,2,2018,9.47,10000, $69.90 ,4.1, $16.12 , $38.40 ,3.7, $18.69 , $99.90 ,4.4, $28.89 , $38.40 
furniture1,furniture_decor,"Wednesday, January 3, 2018",17.00,$601.80,$15.45,$35.49,49,829,1,850,3.7,83,22,9,1,3,2018,17.89,10000, $69.90 ,4.1, $18.43 , $35.49 ,3.7, $15.45 , $99.90 ,4.4, $22.15 , $38.40 
furniture1,furniture_decor,"Thursday, January 4, 2018",17.00,$595.00,$13.47,$35.00,49,829,1,850,3.7,92,21,9,1,4,2018,17.89,10000, $69.90 ,4.1, $9.07 , $35.00 ,3.7, $13.47 , $99.90 ,4.4, $23.33 , $35.49 
furniture1,furniture_decor,"Friday, January 5, 2018",11.00,$385.00,$14.63,$35.00,49,829,1,850,3.7,95,23,8,3,5,2018,11.58,10000, $69.90 ,4.1, $3.80 , $35.00 ,3.7, $14.63 , $99.90 ,4.4, $19.41 , $35.00 
furniture1,furniture_decor,"Saturday, January 6, 2018",13.00,$455.00,$18.10,$35.00,49,829,1,850,3.7,18,21,9,0,6,2018,13.68,10000, $89.90 ,4.1, $21.93 , $35.00 ,3.7, $18.10 , $99.90 ,4.4, $25.64 , $35.00 
furniture1,furniture_decor,"Sunday, January 7, 2018",10.00,$350.00,$17.24,$35.00,49,829,1,850,3.7,22,22,9,1,7,2018,5.94,10000, $89.90 ,4.1, $29.79 , $35.00 ,3.7, $17.24 , $78.54 ,4.4, $23.85 , $35.00 
furniture1,furniture_decor,"Monday, January 8, 2018",16.00,$560.00,$15.63,$35.00,49,829,1,850,3.7,19,23,8,1,8,2018,13.83,10000, $103.23 ,4.1, $22.30 , $35.00 ,3.7, $15.63 , $83.83 ,4.4, $23.78 , $35.00 
health2,health_beauty,"Sunday, January 8, 2017",6.00,"$1,950.00",$21.08,$325.00,60,2644,6,400,4.2,82,23,8,1,8,2017,16.97,2992, $23.40 ,4.3, $14.28 , $89.99 ,4.1, $13.41 , $58.99 ,3.9, $16.24 , $324.95 
health2,health_beauty,"Monday, January 9, 2017",11.00,"$3,575.00",$19.52,$325.00,60,2644,6,400,4.2,89,21,9,1,9,2017,29.73,2992, $23.99 ,4.3, $16.12 , $89.99 ,4.1, $13.96 , $58.99 ,3.9, $15.64 , $325.00 
health2,health_beauty,"Tuesday, January 10, 2017",2.00,$650.00,$19.55,$325.00,60,2644,6,400,4.2,81,22,9,2,10,2017,5.41,2992, $23.99 ,4.3, $13.14 , $89.99 ,4.1, $16.56 , $58.99 ,3.9, $19.07 , $325.00 
health2,health_beauty,"Wednesday, January 11, 2017",12.00,"$3,900.00",$16.99,$325.00,60,2644,6,400,4.2,139,22,8,4,11,2017,32.43,2992, $23.99 ,4.3, $12.38 , $89.99 ,4.1, $16.99 , $58.99 ,3.9, $15.71 , $325.00 
health2,health_beauty,"Thursday, January 12, 2017",6.00,"$1,950.00",$17.58,$325.00,60,2644,6,400,4.2,112,21,10,1,12,2017,16.22,2992, $23.99 ,4.3, $12.46 , $89.99 ,4.1, $15.89 , $58.99 ,3.9, $16.33 , $325.00 
health2,health_beauty,"Monday, January 1, 2018",10.00,"$3,250.00",$19.82,$325.00,60,2644,6,400,4.2,98,23,8,2,1,2018,6.33,2992, $23.99 ,4.3, $11.29 , $89.99 ,4.1, $14.81 , $58.99 ,3.9, $22.68 , $325.00 
health2,health_beauty,"Tuesday, January 2, 2018",23.00,"$7,475.00",$15.64,$325.00,60,2644,6,400,4.2,126,20,8,2,2,2018,14.56,2992, $23.99 ,4.3, $12.55 , $89.99 ,4.1, $16.31 , $58.99 ,3.9, $19.58 , $325.00 
health2,health_beauty,"Wednesday, January 3, 2018",28.00,"$9,125.00",$19.37,$325.89,60,2644,6,400,4.2,169,22,9,1,3,2018,17.72,2992, $23.99 ,4.3, $14.20 , $83.74 ,4.1, $11.88 , $58.99 ,3.9, $15.23 , $325.00 
health2,health_beauty,"Thursday, January 4, 2018",21.00,"$6,930.00",$17.31,$330.00,60,2644,6,400,4.2,118,21,9,1,4,2018,13.29,2992, $330.00 ,4.2, $17.31 , $79.99 ,4.1, $14.49 , $58.99 ,3.9, $16.30 , $325.89 
health2,health_beauty,"Friday, January 5, 2018",19.00,"$6,270.00",$15.75,$330.00,60,2644,6,400,4.2,159,23,8,3,5,2018,12.03,2992, $23.99 ,4.3, $7.99 , $79.99 ,4.1, $21.94 , $58.99 ,3.9, $9.42 , $330.00 
health2,health_beauty,"Saturday, January 6, 2018",16.00,"$5,280.00",$20.30,$330.00,60,2644,6,400,4.2,131,21,9,0,6,2018,10.13,2992, $23.99 ,4.3, $16.27 , $79.99 ,4.1, $13.36 , $58.99 ,3.9, $16.43 , $330.00 
health2,health_beauty,"Sunday, January 7, 2018",13.00,"$4,290.00",$28.42,$330.00,60,2644,6,400,4.2,113,22,9,1,7,2018,8.23,2992, $23.99 ,4.3, $18.81 , $79.99 ,4.1, $16.75 , $58.99 ,3.9, $7.67 , $330.00 
health2,health_beauty,"Monday, January 8, 2018",28.00,"$9,240.00",$20.51,$330.00,60,2644,6,400,4.2,127,23,8,1,8,2018,16.97,2992, $23.99 ,4.3, $16.77 , $82.82 ,4.1, $12.42 , $58.99 ,3.9, $12.08 , $330.00 
garden1,garden_tools,"Monday, January 2, 2017",1.00,$99.99,$28.89,$99.99,58,1893,1,5950,4.3,3,20,8,2,2,2017,7.51,8000, $99.99 ,4.3, $28.89 , $99.99 ,4.3, $28.89 , $99.99 ,4.3, $28.89 , $99.94 
garden1,garden_tools,"Tuesday, January 3, 2017",5.00,$499.95,$31.95,$99.99,58,1893,1,5950,4.3,21,23,8,1,3,2017,8.55,8000, $99.99 ,4.3, $31.95 , $99.99 ,4.3, $31.95 , $99.99 ,4.3, $31.95 , $99.99 
garden1,garden_tools,"Thursday, January 5, 2017",4.00,$439.96,$32.09,$109.99,58,1893,1,5950,4.3,34,23,8,1,5,2017,4.04,8000, $59.90 ,4.1, $19.73 , $59.90 ,4.2, $26.25 , $109.99 ,4.3, $32.09 , $109.94 
garden1,garden_tools,"Friday, January 6, 2017",6.00,$659.94,$38.35,$109.99,58,1893,1,5950,4.3,26,22,8,1,6,2017,9.06,8000, $59.90 ,4.1, $17.67 , $59.90 ,4.2, $16.26 , $109.99 ,4.3, $38.35 , $109.99 
garden1,garden_tools,"Saturday, January 7, 2017",1.00,$120.00,$34.20,$120.00,58,1893,1,5950,4.3,74,21,10,1,7,2017,7.51,8000, $59.90 ,4.1, $16.63 , $59.90 ,4.2, $16.11 , $59.90 ,4.1, $15.39 , $109.99 
garden1,garden_tools,"Sunday, January 8, 2017",2.00,$240.00,$33.83,$120.00,58,1893,1,5950,4.3,113,23,8,1,8,2017,7.02,8000, $59.90 ,4.1, $18.16 , $59.90 ,4.2, $17.68 , $59.90 ,4.1, $18.05 , $120.00 
garden1,garden_tools,"Monday, January 9, 2017",7.00,$735.00,$30.04,$102.50,58,1893,1,5950,4.3,115,21,9,1,9,2017,7.14,8000, $59.90 ,4.1, $17.19 , $59.90 ,4.2, $16.81 , $59.90 ,4.1, $16.29 , $120.00 
garden1,garden_tools,"Tuesday, January 10, 2017",17.00,"$1,619.93",$41.09,$95.29,58,1893,1,5950,4.3,146,22,9,2,10,2017,17.35,8000, $59.90 ,4.1, $18.07 , $59.90 ,4.2, $17.60 , $59.90 ,4.1, $16.81 , $102.50 
garden1,garden_tools,"Wednesday, January 11, 2017",28.00,"$2,519.72",$39.34,$89.99,58,1893,1,5950,4.3,339,22,8,4,11,2017,28.57,8000, $52.41 ,4.1, $17.07 , $53.65 ,4.2, $16.08 , $53.79 ,4.1, $18.28 , $95.29 
garden1,garden_tools,"Thursday, January 12, 2017",27.00,"$2,429.73",$38.42,$89.99,58,1893,1,5950,4.3,184,21,10,1,12,2017,27.55,8000, $55.10 ,4.1, $15.76 , $55.43 ,4.2, $19.18 , $55.75 ,4.1, $17.27 , $89.99 
garden1,garden_tools,"Monday, January 1, 2018",11.00,"$1,405.00",$45.97,$127.73,58,1893,1,5950,4.3,137,23,8,2,1,2018,22.00,8000, $49.90 ,4.1, $19.50 , $49.90 ,4.2, $15.84 , $49.90 ,4.1, $16.51 , $89.99 
garden1,garden_tools,"Tuesday, January 2, 2018",7.00,$840.00,$43.38,$120.00,58,1893,1,5950,4.3,160,20,8,2,2,2018,7.51,8000, $50.55 ,4.1, $16.61 , $50.90 ,4.2, $17.52 , $50.36 ,4.1, $18.28 , $127.73 
garden1,garden_tools,"Wednesday, January 3, 2018",6.00,$660.00,$54.53,$110.00,58,1893,1,5950,4.3,116,22,9,1,3,2018,8.55,8000, $53.90 ,4.1, $20.36 , $53.90 ,4.2, $21.85 , $53.90 ,4.1, $19.02 , $120.00 
garden1,garden_tools,"Thursday, January 4, 2018",5.00,$550.00,$42.73,$110.00,58,1893,1,5950,4.3,111,21,9,1,4,2018,10.00,8000, $53.90 ,4.1, $5.28 , $53.90 ,4.2, $19.47 , $53.90 ,4.1, $19.07 , $110.00 
garden1,garden_tools,"Friday, January 5, 2018",2.00,$220.00,$32.23,$110.00,58,1893,1,5950,4.3,102,23,8,3,5,2018,4.04,8000, $53.42 ,4.1, $10.75 , $53.71 ,4.2, $13.51 , $53.06 ,4.1, $12.98 , $110.00 
garden1,garden_tools,"Saturday, January 6, 2018",6.00,$539.94,$48.18,$89.99,58,1893,1,5950,4.3,58,21,9,0,6,2018,9.06,8000, $49.90 ,4.1, $19.89 , $49.90 ,4.2, $23.25 , $49.90 ,4.1, $22.88 , $110.00 
garden1,garden_tools,"Sunday, January 7, 2018",7.00,$699.93,$43.68,$99.99,58,1893,1,5950,4.3,54,22,9,1,7,2018,7.51,8000, $49.91 ,4.1, $28.37 , $49.90 ,4.2, $33.28 , $49.90 ,4.1, $20.99 , $89.99 
garden1,garden_tools,"Monday, January 8, 2018",6.00,$589.94,$34.08,$98.32,58,1893,1,5950,4.3,46,23,8,1,8,2018,7.02,8000, $49.91 ,4.1, $20.33 , $49.90 ,4.2, $36.44 , $49.90 ,4.1, $32.32 , $99.99 
cool1,cool_stuff,"Monday, January 2, 2017",7.00,$599.93,$21.97,$85.70,54,1012,1,1200,4.2,7,20,8,2,2,2017,8.71,15750, $85.70 ,4.2, $21.97 , $85.70 ,4.2, $21.97 , $85.70 ,4.2, $21.97 , $85.65 
cool1,cool_stuff,"Tuesday, January 3, 2017",14.00,"$1,399.86",$16.64,$99.99,54,1012,1,1200,4.2,22,23,8,1,3,2017,17.42,15750, $99.99 ,4.2, $16.64 , $129.99 ,4.3, $18.78 , $99.99 ,4.2, $16.64 , $85.70 
cool1,cool_stuff,"Wednesday, January 4, 2017",17.00,"$1,699.83",$14.20,$99.99,54,1012,1,1200,4.2,33,20,10,2,4,2017,24.32,15750, $99.99 ,4.2, $14.20 , $129.99 ,4.3, $17.40 , $99.99 ,4.2, $14.20 , $99.99 
cool1,cool_stuff,"Thursday, January 5, 2017",22.00,"$2,199.78",$15.02,$99.99,54,1012,1,1200,4.2,58,23,8,1,5,2017,19.82,15750, $99.99 ,4.2, $15.02 , $129.99 ,4.3, $18.27 , $99.99 ,4.2, $15.02 , $99.99 
cool1,cool_stuff,"Friday, January 6, 2017",14.00,"$1,399.86",$13.83,$99.99,54,1012,1,1200,4.2,42,22,8,1,6,2017,12.61,15750, $99.99 ,4.2, $13.83 , $129.99 ,4.3, $17.06 , $99.99 ,4.2, $13.83 , $99.99 
cool1,cool_stuff,"Saturday, January 7, 2017",11.00,"$1,099.89",$16.53,$99.99,54,1012,1,1200,4.2,42,21,10,1,7,2017,9.91,15750, $99.99 ,4.2, $16.53 , $129.99 ,4.3, $18.72 , $99.99 ,4.2, $16.53 , $99.99 
cool1,cool_stuff,"Sunday, January 8, 2017",14.00,"$1,399.86",$18.98,$99.99,54,1012,1,1200,4.2,39,23,8,1,8,2017,12.61,15750, $99.99 ,4.2, $18.98 , $116.93 ,4.3, $19.02 , $99.99 ,4.2, $18.98 , $99.99 
cool1,cool_stuff,"Monday, January 9, 2017",3.00,$299.97,$15.93,$99.99,54,1012,1,1200,4.2,10,21,9,1,9,2017,2.70,15750, $99.99 ,4.2, $15.93 , $99.99 ,4.2, $15.93 , $29.50 ,4.4, $11.73 , $99.99 
cool1,cool_stuff,"Tuesday, January 10, 2017",2.00,$199.98,$16.95,$99.99,54,1012,1,1200,4.2,33,22,9,2,10,2017,1.80,15750, $99.99 ,4.2, $16.95 , $119.99 ,4.3, $20.00 , $99.99 ,4.2, $16.95 , $99.99 
cool1,cool_stuff,"Wednesday, January 11, 2017",4.00,$399.96,$16.19,$99.99,54,1012,1,1200,4.2,42,22,8,4,11,2017,3.60,15750, $99.99 ,4.2, $16.19 , $129.99 ,4.3, $22.67 , $99.99 ,4.2, $16.19 , $99.99 
cool1,cool_stuff,"Thursday, January 12, 2017",3.00,$299.97,$15.27,$99.99,54,1012,1,1200,4.2,38,21,10,1,12,2017,2.70,15750, $99.99 ,4.2, $15.27 , $129.99 ,4.3, $25.59 , $99.99 ,4.2, $15.27 , $99.99 
cool1,cool_stuff,"Monday, January 1, 2018",3.00,$299.97,$16.54,$99.99,54,1012,1,1200,4.2,102,23,8,2,1,2018,33.33,15750, $99.99 ,4.2, $16.54 , $129.99 ,4.3, $17.41 , $29.50 ,4.4, $16.53 , $99.99 
cool1,cool_stuff,"Tuesday, January 2, 2018",1.00,$99.99,$13.72,$99.99,54,1012,1,1200,4.2,20,20,8,2,2,2018,8.71,15750, $99.99 ,4.2, $13.72 , $129.99 ,4.3, $16.71 , $99.99 ,4.2, $13.72 , $99.99 
cool1,cool_stuff,"Wednesday, January 3, 2018",2.00,$199.98,$20.78,$99.99,54,1012,1,1200,4.2,45,22,9,1,3,2018,17.42,15750, $99.99 ,4.2, $20.78 , $129.99 ,4.3, $18.49 , $35.00 ,4.4, $16.26 , $99.99 
cool1,cool_stuff,"Thursday, January 4, 2018",3.00,$269.59,$19.88,$89.86,54,1012,1,1200,4.2,18,21,9,1,4,2018,24.32,15750, $89.86 ,4.2, $19.88 , $129.99 ,4.3, $23.49 , $35.00 ,4.4, $14.85 , $99.99 
computers4,computers_accessories,"Monday, January 2, 2017",3.00,$479.97,$33.40,$159.99,59,1893,1,6550,4.2,3,20,8,2,2,2017,7.89,8000, $159.99 ,4.2, $33.40 , $159.99 ,4.2, $33.40 , $159.99 ,4.2, $33.40 , $159.94 
computers4,computers_accessories,"Tuesday, January 3, 2017",3.00,$479.97,$33.40,$159.99,59,1893,1,6550,4.2,3,23,8,1,3,2017,10.54,8000, $159.99 ,4.2, $33.40 , $159.99 ,4.2, $33.40 , $159.99 ,4.2, $33.40 , $159.99 
computers4,computers_accessories,"Wednesday, January 4, 2017",5.00,$699.95,$35.12,$139.99,59,1893,1,6550,4.2,5,20,10,2,4,2017,14.03,8000, $139.99 ,4.2, $35.12 , $139.99 ,4.2, $35.12 , $139.99 ,4.2, $35.12 , $159.99 
computers4,computers_accessories,"Friday, January 6, 2017",3.00,$479.97,$42.03,$159.99,59,1893,1,6550,4.2,15,22,8,1,6,2017,7.07,8000, $159.99 ,4.2, $42.03 , $159.99 ,4.2, $42.03 , $159.99 ,4.2, $42.03 , $159.94 
computers4,computers_accessories,"Saturday, January 7, 2017",6.00,$839.94,$48.11,$139.99,59,1893,1,6550,4.2,17,21,10,1,7,2017,4.96,8000, $139.99 ,4.2, $48.11 , $139.99 ,4.2, $48.11 , $139.99 ,4.2, $48.11 , $159.99 
computers4,computers_accessories,"Sunday, January 8, 2017",7.00,"$1,019.93",$36.46,$145.70,59,1893,1,6550,4.2,15,23,8,1,8,2017,5.69,8000, $145.70 ,4.2, $36.46 , $145.70 ,4.2, $36.46 , $145.70 ,4.2, $36.46 , $139.99 
computers4,computers_accessories,"Monday, January 9, 2017",11.00,"$1,679.89",$43.72,$151.99,59,1893,1,6550,4.2,15,21,9,1,9,2017,11.46,8000, $151.99 ,4.2, $43.72 , $151.99 ,4.2, $43.72 , $151.99 ,4.2, $43.72 , $145.70 
computers4,computers_accessories,"Tuesday, January 10, 2017",17.00,"$2,629.83",$43.88,$154.70,59,1893,1,6550,4.2,31,22,9,2,10,2017,17.71,8000, $154.70 ,4.2, $43.88 , $154.70 ,4.2, $43.88 , $154.70 ,4.2, $43.88 , $151.99 
computers4,computers_accessories,"Wednesday, January 11, 2017",18.00,"$2,699.82",$42.52,$149.99,59,1893,1,6550,4.2,36,22,8,4,11,2017,18.75,8000, $149.99 ,4.2, $42.52 , $149.99 ,4.2, $42.52 , $109.90 ,3.5, $15.52 , $154.70 
computers4,computers_accessories,"Thursday, January 12, 2017",23.00,"$3,449.77",$38.57,$149.99,59,1893,1,6550,4.2,35,21,10,1,12,2017,23.96,8000, $149.99 ,4.2, $38.57 , $149.99 ,4.2, $38.57 , $109.90 ,3.5, $25.25 , $149.99 
computers4,computers_accessories,"Monday, January 1, 2018",43.00,"$6,746.90",$36.81,$156.51,59,1893,1,6550,4.2,152,23,8,2,1,2018,17.55,8000, $156.51 ,4.2, $36.81 , $150.35 ,4.3, $22.55 , $97.64 ,3.5, $14.85 , $149.99 
computers4,computers_accessories,"Tuesday, January 2, 2018",31.00,"$4,619.00",$41.16,$149.00,59,1893,1,6550,4.2,202,20,8,2,2,2018,7.89,8000, $149.00 ,4.2, $41.16 , $149.90 ,4.3, $26.55 , $78.71 ,3.5, $14.54 , $156.51 
computers4,computers_accessories,"Wednesday, January 3, 2018",44.00,"$5,986.00",$48.05,$136.14,59,1893,1,6550,4.2,127,22,9,1,3,2018,10.54,8000, $136.14 ,4.2, $48.05 , $149.90 ,4.3, $28.48 , $81.02 ,3.5, $18.22 , $149.00 
computers4,computers_accessories,"Thursday, January 4, 2018",56.00,"$6,764.00",$27.25,$120.92,59,1893,1,6550,4.2,107,21,9,1,4,2018,14.03,8000, $120.92 ,4.2, $27.25 , $149.90 ,4.3, $30.23 , $80.67 ,3.5, $18.17 , $136.14 
computers4,computers_accessories,"Friday, January 5, 2018",25.00,"$2,975.00",$39.22,$119.00,59,1893,1,6550,4.2,78,23,8,3,5,2018,10.20,8000, $119.00 ,4.2, $39.22 , $149.90 ,4.3, $18.94 , $79.80 ,3.5, $14.41 , $120.92 
computers4,computers_accessories,"Saturday, January 6, 2018",27.00,"$3,086.76",$53.63,$114.49,59,1893,1,6550,4.2,66,21,9,0,6,2018,7.07,8000, $114.49 ,4.2, $53.63 , $149.90 ,4.3, $27.63 , $78.90 ,3.5, $17.33 , $119.00 
computers4,computers_accessories,"Sunday, January 7, 2018",9.00,"$1,079.91",$48.63,$119.99,59,1893,1,6550,4.2,43,22,9,1,7,2018,4.96,8000, $119.99 ,4.2, $48.63 , $149.90 ,4.3, $33.57 , $77.90 ,3.5, $14.64 , $114.49 
computers4,computers_accessories,"Monday, January 8, 2018",10.00,"$1,199.90",$39.05,$119.99,59,1893,1,6550,4.2,18,23,8,1,8,2018,5.69,8000, $119.99 ,4.2, $39.05 , $149.90 ,4.3, $24.76 , $77.90 ,3.5, $13.42 , $119.99 
watches7,watches_gifts,"Sunday, January 8, 2017",2.00,$678.00,$13.85,$339.00,46,501,4,363,3.7,48,23,8,1,8,2017,6.06,3042, $160.67 ,4.2, $15.19 , $339.00 ,3.7, $13.85 , $179.90 ,3.8, $14.93 , $338.95 
watches7,watches_gifts,"Monday, January 9, 2017",1.00,$339.00,$13.94,$339.00,46,501,4,363,3.7,54,21,9,1,9,2017,3.03,3042, $148.78 ,4.2, $14.04 , $339.00 ,3.7, $13.94 , $164.57 ,3.8, $19.53 , $339.00 
watches7,watches_gifts,"Tuesday, January 10, 2017",10.00,"$3,461.58",$13.46,$346.16,46,501,4,363,3.7,43,22,9,2,10,2017,30.30,3042, $134.90 ,4.2, $6.81 , $346.16 ,3.7, $13.46 , $232.49 ,3.8, $14.21 , $339.00 
watches7,watches_gifts,"Wednesday, January 11, 2017",9.00,"$3,111.36",$14.28,$345.71,46,501,4,363,3.7,91,22,8,4,11,2017,27.27,3042, $133.00 ,4.2, $19.92 , $108.00 ,4.2, $15.91 , $174.43 ,3.8, $20.99 , $346.16 
watches7,watches_gifts,"Thursday, January 12, 2017",11.00,"$3,836.80",$16.10,$348.80,46,501,4,363,3.7,73,21,10,1,12,2017,33.33,3042, $149.00 ,4.2, $19.10 , $108.00 ,4.2, $16.65 , $185.96 ,3.8, $18.69 , $345.71 
watches7,watches_gifts,"Monday, January 1, 2018",1.00,$339.90,$17.13,$339.90,46,501,4,363,3.7,59,23,8,2,1,2018,1.11,3042, $339.90 ,3.7, $17.13 , $108.00 ,4.2, $16.20 , $199.00 ,3.8, $21.88 , $348.80 
watches7,watches_gifts,"Tuesday, January 2, 2018",5.00,"$1,735.00",$17.18,$347.00,46,501,4,363,3.7,90,20,8,2,2,2018,5.56,3042, $128.24 ,4.2, $15.93 , $108.00 ,4.2, $18.25 , $182.00 ,3.8, $19.33 , $339.90 
watches7,watches_gifts,"Wednesday, January 3, 2018",6.00,"$1,847.00",$18.22,$307.83,46,501,4,363,3.7,125,22,9,1,3,2018,6.67,3042, $117.44 ,4.2, $18.26 , $105.64 ,4.2, $21.67 , $151.88 ,3.8, $20.31 , $347.00 
watches7,watches_gifts,"Thursday, January 4, 2018",6.00,"$1,684.00",$18.17,$280.67,46,501,4,363,3.7,178,21,9,1,4,2018,6.67,3042, $105.65 ,4.2, $2.18 , $105.00 ,4.2, $13.63 , $150.13 ,3.8, $19.45 , $307.83 
watches7,watches_gifts,"Friday, January 5, 2018",23.00,"$5,956.30",$13.63,$258.97,46,501,4,363,3.7,260,23,8,3,5,2018,25.56,3042, $103.79 ,4.2, $0.10 , $105.00 ,4.2, $11.38 , $132.53 ,3.8, $15.76 , $280.67 
watches7,watches_gifts,"Saturday, January 6, 2018",4.00,$983.60,$14.80,$245.90,46,501,4,363,3.7,93,21,9,0,6,2018,4.44,3042, $119.00 ,4.2, $19.21 , $105.00 ,4.2, $23.82 , $138.22 ,3.8, $16.11 , $258.97 
watches7,watches_gifts,"Sunday, January 7, 2018",45.00,"$7,651.27",$17.95,$169.35,46,501,4,363,3.7,122,22,9,1,7,2018,50.00,3042, $118.36 ,4.2, $15.48 , $105.00 ,4.2, $24.94 , $155.00 ,3.8, $16.47 , $245.90 
computers3,computers_accessories,"Thursday, January 5, 2017",15.00,"$2,715.70",$18.75,$178.06,42,363,1,922,4.2,11,23,8,1,5,2017,15.79,7650, $178.06 ,4.2, $18.75 , $178.06 ,4.2, $18.75 , $178.06 ,4.2, $18.75 , $178.01 
